	of	documents
of	increased	crime
of	increased	criminal
of	increased	criminal
of	increased	criminal
of	increased	criminal
of	independence	from
of	india	electronic
of	individual	actions
of	individual	data
of	individual	defendants
of	individual	defendants
of	individual	dna
of	individual	privacy
of	individual	rights
of	individual	victims
of	individuals	and
of	individuals	based
of	individuals	for
of	individuals	fourth
of	individuals	in
of	individuals	recently
of	individuals	the
of	individuals	to
of	individuals	to
of	individuals	within
of	individuals	within
of	influence	within
of	information	about
of	information	about
of	information	about
of	information	about
of	information	act
of	information	also
of	information	and
of	information	and
of	information	by
of	information	can
of	information	collected
of	information	collected
of	information	found
of	information	from
of	information	in
of	information	itself
of	information	n
of	information	n
of	information	necessary
of	information	not
of	information	obtained
of	information	often
of	information	or
of	information	poses
of	information	possessed
of	information	pursuant
of	information	quickly
of	information	reduced
of	information	revealed
of	information	security
of	information	stored
of	information	that
of	information	that
of	information	that
of	information	to
of	information	today
of	information	together
of	information	used
of	information	used
of	informational	privacy
of	infrastructure	n
of	inmates	a
of	inmates	a
of	inmates	a
of	inmates	a
of	inmates	a
of	inmates	a
of	inmates	a
of	inmates	a
of	inmates	a
of	inmates	a
of	inmates	a
of	innocence	although
of	innocence	embodied
of	input	variables
of	input	variables
of	inquiry	focusing
of	instance	is
of	insurgent	groups
of	intelligence	based
of	intelligence	led
of	interest	and
of	interest	if
of	interest	in
of	interest	in
of	interest	in
of	interest	is
of	interest	l
of	interest	n
of	interest	on
of	interest	or
of	internalized	the
of	intimate	partner
of	intimate	partner
of	intimate	partner
of	intimate	partner
of	intimate	partner
of	intimate	partner
of	intimate	violence
of	intimate	violence
of	investigative	detention
of	investigative	reports
of	issues	represents
of	issues	such
of	it	seems
of	it	was
of	its	academy
of	its	data
of	its	gravity
of	its	implications
of	its	incorporated
of	its	incorporated
of	its	incorporated
of	its	incorporated
of	its	incorporated
of	its	incorporated
of	its	incorporated
of	its	incorporated
of	its	incorporated
of	its	incorporated
of	its	incorporated
of	its	intended
of	its	lack
of	its	lists
of	its	members
of	its	members
of	its	police
of	its	population
of	its	public
of	its	rank
of	its	reliability
of	itself	id
of	itself	in
of	itself	is
of	ivs	and
of	ivs	present
of	jail	ultimately
of	james	howell
of	james	madison
of	jan	http
of	johnson	p
of	judges	across
of	judicial	misconduct
of	judicial	reasoning
of	june	contained
of	june	percent
of	june	pub
of	jurisdictions	have
of	jurisdictions	have
of	just	a
of	just	happening
of	just	j
of	just	mar
of	justice	assistance
of	justice	available
of	justice	crime
of	justice	david
of	justice	director
of	justice	estimated
of	justice	estimated
of	justice	estimated
of	justice	estimated
of	justice	estimated
of	justice	estimated
of	justice	estimated
of	justice	estimated
of	justice	estimated
of	justice	estimated
of	justice	estimated
of	justice	finding
of	justice	ii
of	justice	inc
of	justice	intimate
of	justice	july
of	justice	kennedy
of	justice	national
of	justice	office
of	justice	police
of	justice	report
of	justice	statistics
of	justice	statistics
of	justice	statistics
of	justice	supra
of	justice	surveyed
of	justice	that
of	justice	that
of	justice	that
of	justice	that
of	justice	that
of	justice	that
of	justice	that
of	justice	that
of	justice	that
of	justice	that
of	justice	that
of	justice	to
of	justice	v
of	katz	s
of	kelly	and
of	killer	john
of	killing	them
of	killing	you
of	king	s
of	knowledge	a
of	knowledge	and
of	knowledge	only
of	known	criminal
of	known	informant
of	known	informant
of	l	detweiler
of	l	med
of	labor	bureau
of	labor	statistics
of	lance	and
of	language	based
of	late	th
of	latina	immigrant
of	law	abiding
of	law	and
of	law	and
of	law	and
of	law	anonymity
of	law	at
of	law	at
of	law	b
of	law	breaking
of	law	eejoh
of	law	enforcement
of	law	enforcement
of	law	enforcement
of	law	enforcement
of	law	enforcement
of	law	enforcement
of	law	enforcement
of	law	enforcement
of	law	enforcement
of	law	enforcement
of	law	enforcement
of	law	enforcement
of	law	enforcement
of	law	enforcement
of	law	for
of	law	holding
of	law	medicine
of	law	miss
of	law	n
of	law	robert
of	law	school
of	law	school
of	law	school
of	law	school
of	law	text
of	law	the
of	law	u
of	law	university
of	lawful	stops
of	lawyering	that
of	left	activist
of	legal	infraction
of	legal	problems
of	legal	rules
of	legal	sanction
of	legal	services
of	legislative	attempts
of	lethality	and
of	lethality	risk
of	lewis	book
of	liability	the
of	liberty	and
of	liberty	n
of	life	n
of	life	the
of	limited	investigative
of	limited	powers
of	limited	utility
of	limitless	surveillance
of	limits	i
of	line	level
of	literature	on
of	literature	under
of	little	red
of	little	rock
of	little	rock
of	live	footage
of	living	in
of	living	provided
of	long	term
of	los	angeles
of	lotteries	via
of	love	in
of	love	or
of	low	arrest
of	lower	court
of	major	league
of	making	a
of	malintent	defined
of	management	information
of	mandated	that
of	mandatory	arrest
of	mandatory	drug
of	mandatory	intervention
of	mandatory	interventions
of	mandatory	policies
of	mandatory	prosecution
of	mankind	by
of	many	judges
of	many	n
of	many	of
of	marathon	security
of	marijuana	as
of	marital	rape
of	marital	rape
of	marriage	and
of	married	white
of	masculinity	n
of	matching	a
of	material	possibly
of	may	pub
of	mccauley	n
of	meaning	numerous
of	medical	treatment
of	membership	disclosure
of	membership	lists
of	men	hitting
of	men	s
of	men	s
of	men	s
of	mental	health
of	mental	health
of	mental	health
of	mental	health
of	mental	health
of	mental	health
of	mental	health
of	mental	health
of	mental	health
of	mental	health
of	mental	health
of	mere	relevance
of	methods	and
of	methods	for
of	methods	for
of	methods	relaxes
of	methods	that
of	michael	ross
of	michigan	thanks
of	micro	places
of	million	license
of	mind	over
of	minds	which
of	minnesota	addressed
of	minorities	living
of	minority	men
of	minority	mental
of	minutes	a
of	misbehaviour	sic
of	misdemeanor	sex
of	misidentification	increases
of	misuse	of
of	moderate	chastisement
of	modern	data
of	modern	search
of	modern	surveillance
of	modern	surveillance
of	moneyball	as
of	monitoring	demonstrations
of	more	serious
of	more	than
of	more	than
of	more	than
of	most	dna
of	most	police
of	mr	bratton
of	mr	bratton
of	much	debate
of	multiple	clusters
of	municipalities	have
of	murder	the
of	music	they
of	my	identity
of	my	role
of	n	it
of	n	the
of	n	y
of	n	y
of	n	y
of	n	y
of	names	and
of	narcotics	may
of	narcotics	transactions
of	narcotics	transactions
of	narcotics	transactions
of	national	intelligence
of	nature	any
of	nearly	every
of	nearly	everyone
of	needed	services
of	negro	prisoners
of	nevada	humboldt
of	new	big
of	new	information
of	new	methods
of	new	mexico
of	new	mexico
of	new	nucleik
of	new	technologies
of	new	technologies
of	new	technologies
of	new	technologies
of	new	technology
of	new	technology
of	new	technology
of	new	theories
of	new	york
of	new	york
of	new	york
of	new	york
of	new	york
of	new	york
of	new	york
of	new	york
of	news	coverage
of	newspapers	and
of	nj	convicted
of	non	legal
of	non	negotiably
of	noncooperation	include
of	noncriminal	acts
of	nonintervention	and
of	nose	or
of	not	being
of	not	being
of	novel	technologies
of	numbers	referring
of	numbers	to
of	numbers	to
of	oakland	but
of	oakland	itself
of	objective	criteria
of	objective	criteria
of	objective	data
of	objective	justification
of	objective	justification
of	objective	justification
of	objective	justification
of	objective	justification
of	objective	measures
of	objectivity	municipal
of	obtaining	fingerprint
of	obtaining	incriminating
of	obtaining	information
of	obtaining	power
of	obtaining	search
of	offender	dna
of	officers	from
of	officers	to
of	officers	under
of	offline	or
of	one	clinic
of	one	kind
of	one	or
of	one	s
of	one	s
of	one	s
of	one	s
of	one	s
of	one	s
of	one	s
of	one	such
of	one	variable
of	ongoing	criminal
of	online	activity
of	online	personal
of	ontario	v
of	operational	use
of	opinions	on
of	oppression	and
of	organizations	to
of	origin	witness
of	other	negative
of	other	people
of	other	policing
of	other	riders
of	others	n
of	others	the
of	otherwise	database
of	otherwise	private
of	our	actions
of	our	clients
of	our	clients
of	our	constitution
of	our	daily
of	our	ignoring
of	our	justice
of	our	liberties
of	our	most
of	our	predictive
of	our	relationship
of	our	representation
of	our	representation
of	our	time
of	our	time
of	our	time
of	ours	let
of	over	million
of	overnight	guests
of	part	of
of	particular	public
of	particularized	crime
of	particularized	suspicion
of	past	crime
of	past	crime
of	past	crimes
of	past	criminal
of	past	incidents
of	past	similar
of	past	similar
of	past	successes
of	patients	competence
of	patriarchy	as
of	patrol	james
of	pcs	on
of	pcs	operators
of	pcs	such
of	pcs	through
of	pen	registers
of	people	returning
of	people	surveyed
of	people	these
of	people	who
of	people	whose
of	people	whose
of	persecution	and
of	personal	and
of	personal	associations
of	personal	data
of	personal	data
of	personal	data
of	personal	data
of	personal	data
of	personal	data
of	personal	financial
of	personal	financial
of	personal	identities
of	personal	information
of	personal	information
of	personal	information
of	personal	information
of	personal	information
of	personal	information
of	personal	matters
of	personal	matters
of	personal	privacy
of	personal	privacy
of	personal	privacy
of	personal	privacy
of	personal	security
of	personal	security
of	personality	n
of	personality	reconceptualizing
of	persons	only
of	persons	or
of	pervasive	technology
of	pervasive	technology
of	petition	signing
of	philip	dick
of	phone	calls
of	photographs	and
of	photography	amateurs
of	physical	abuse
of	physical	coercion
of	physical	force
of	physical	identities
of	physical	privacy
of	physical	privacy
of	physical	violence
of	plainly	harmful
of	players	than
of	police	apr
of	police	behavior
of	police	departments
of	police	discretion
of	police	headquarters
of	police	inquiry
of	police	management
of	police	observation
of	police	officers
of	police	officers
of	police	officers
of	police	officers
of	police	omnipresence
of	police	or
of	police	presence
of	police	professionalism
of	police	prosecutors
of	police	reliance
of	police	service
of	police	steve
of	police	surveillance
of	police	technologies
of	policing	an
of	policing	and
of	policing	are
of	policing	as
of	policing	by
of	policing	looks
of	policing	may
of	policing	that
of	policing	that
of	policing	the
of	policing	the
of	policing	was
of	policy	about
of	policy	and
of	policy	and
of	policy	and
of	policy	and
of	policy	determines
of	pores	lines
of	possession	of
of	possible	harms
of	possible	immigration
of	post	imprisonment
of	potential	crime
of	potential	threats
of	potentially	less
of	practically	every
of	practice	that
of	precincts	categorized
of	precise	definition
of	precrime	the
of	predicted	criminal
of	predicting	criminal
of	predicting	future
of	prediction	which
of	predictions	that
of	predictive	policing
of	predictive	policing
of	predictive	policing
of	predictive	policing
of	predictive	policing
of	predictive	technology
of	predpol	a
of	predpol	software
of	predpol	software
of	preserving	evidence
of	preventing	serious
of	previous	crimes
of	prior	negative
of	prisoners	families
of	prisoners	in
of	prisoners	released
of	privacy	a
of	privacy	against
of	privacy	and
of	privacy	and
of	privacy	and
of	privacy	and
of	privacy	and
of	privacy	are
of	privacy	are
of	privacy	as
of	privacy	by
of	privacy	expectations
of	privacy	formulation
of	privacy	from
of	privacy	geo
of	privacy	in
of	privacy	in
of	privacy	in
of	privacy	in
of	privacy	in
of	privacy	in
of	privacy	in
of	privacy	in
of	privacy	in
of	privacy	in
of	privacy	in
of	privacy	in
of	privacy	in
of	privacy	in
of	privacy	in
of	privacy	in
of	privacy	includes
of	privacy	individuals
of	privacy	invasion
of	privacy	is
of	privacy	is
of	privacy	it
of	privacy	law
of	privacy	n
of	privacy	n
of	privacy	n
of	privacy	n
of	privacy	n
of	privacy	n
of	privacy	n
of	privacy	protection
of	privacy	society
of	privacy	somewhere
of	privacy	test
of	privacy	than
of	privacy	that
of	privacy	the
of	privacy	trigger
of	privacy	u
of	privacy	under
of	privacy	under
of	privacy	were
of	privacy	whalen
of	privacy	when
of	privacy	which
of	privacy	wis
of	privacy	with
of	privacyconstitutional	lawbill
of	private	and
of	private	citizens
of	private	investigators
of	private	violence
of	prob	and
of	probability	n
of	probable	cause
of	probable	cause
of	probable	cause
of	probable	cause
of	probable	cause
of	probable	cause
of	probable	criminal
of	probable	criminal
of	probation	and
of	product	and
of	prof	l
of	prof	l
of	prof	l
of	prof	l
of	prof	l
of	prof	l
of	professional	authority
of	professional	conduct
of	professional	conduct
of	professional	conduct
of	professional	conduct
of	professional	conduct
of	professional	conduct
of	professional	conduct
of	professional	conduct
of	professional	conduct
of	professional	conduct
of	professional	responsibility
of	profiles	that
of	profiling	our
of	proof	and
of	proof	should
of	proof	the
of	prop	government
of	property	for
of	property	n
of	property	should
of	proposed	priorities
of	prosecution	barbara
of	prosecutors	defense
of	protecting	the
of	protecting	the
of	protection	or
of	protection	protective
of	protective	orders
of	psychological	functioning
of	psychological	ingredients
of	pub	l
of	pub	l
of	public	and
of	public	anonymity
of	public	benefit
of	public	benefits
of	public	data
of	public	encroachment
of	public	hostility
of	public	importance
of	public	information
of	public	life
of	public	places
of	public	places
of	public	places
of	public	responses
of	public	rights
of	public	services
of	public	space
of	publicly	available
of	puget	sound
of	punishment	in
of	purposes	beyond
of	purposes	n
of	qualms	about
of	quantitative	data
of	quantitative	privacy
of	quants	and
of	questioning	implicates
of	questions	posed
of	race	are
of	race	space
of	race	space
of	raising	new
of	raising	revenue
of	random	subjects
of	rational	thought
of	re	cidivism
of	readily	accessible
of	reasonable	suspicion
of	reasonable	suspicion
of	reasonable	suspicion
of	reasonable	suspicion
of	reasonableness	first
of	reasons	both
of	reasons	to
of	reasons	why
of	reassault	include
of	reassault	n
of	reassault	n
of	recidivism	the
of	recidivism	we
of	recognizing	areas
of	reconciling	the
of	recorded	future
of	recording	and
of	reentry	can
of	reentry	programs
of	referendum	petition
of	refining	the
of	reform	resolving
of	regularized	interactive
of	regulatory	or
of	relational	surveillance
of	relationships	between
of	release	n
of	reliability	both
of	reliability	but
of	reliability	to
of	reliable	tip
of	religion	or
