	of
outperform	large
outputs	and
outputs	manning
outside	experts
outside	of
outside	the
outside	their
outsiders	skogan
outstanding	budgetary
outstanding	individuals
outstanding	warrants
over	a
over	big
over	coffee
over	gathering
over	group
over	invasion
over	just
over	long
over	longer
over	many
over	much
over	percent
over	recent
over	short
over	six
over	the
over	their
over	time
over	which
overall	amount
overall	crime
overall	effectiveness
overall	growth
overall	model
overlap	though
overlapping	jurisdictions
override	bureaucratic
overseas	the
oversee	a
oversee	police
overseeing	the
overseers	may
oversight	from
oversight	function
oversight	they
overstate	the
overstate	their
overstating	the
overtime	we
overview	in
overview	of
overwhelming	and
overwhelming	majorities
overwhelmingly	staffed
own	although
own	and
own	research
own	unique
ownership	beginning
ownership	criminal
owns	the
oxford	clarendon
oxford	oxford
oxford	university
p	a
p	although
p	ambition
p	among
p	and
p	attributed
p	braga
p	but
p	by
p	c
p	careful
p	commissioner
p	coupled
p	douthit
p	finally
p	first
p	for
p	forst
p	further
p	greater
p	greene
p	how
p	however
p	in
p	indeed
p	index
p	it
p	its
p	jeffrey
p	laws
p	like
p	lovrich
p	m
p	manning
p	many
p	mastrofski
p	mcgowan
p	meehan
p	more
p	n
p	no
p	of
p	one
p	other
p	outlined
p	perhaps
p	podsakoff
p	reiss
p	research
p	researchers
p	second
p	see
p	shearing
p	similarly
p	skogan
p	some
p	steinberg
p	strategic
p	such
p	technologies
p	the
p	there
p	they
p	this
p	watchman
p	we
p	weisburd
p	when
p	while
p	whitaker
p	wilson
p	with
p	yet
pace	making
pace	reliable
pace	s
pace	with
paid	off
paid	to
pain	of
pakistan	in
pakistan	more
pakistani	government
pan	mastrofski
panel	also
panel	noted
panel	of
panel	on
panel	s
panels	experts
paoline	but
paoline	chap
paoline	eugene
paoline	found
paoline	mastrofski
paoline	s
paper	presented
paper	that
papers	conference
paradigm	in
paradigm	taking
paramilitary	functions
parenting	magazine
parents	awkward
parents	who
parity	with
parked	car
parking	garage
parking	structure
parks	and
parks	et
parks	even
parks	finally
parks	fyfe
parks	it
parks	observers
parks	p
parks	policing
parks	pp
parks	roger
parks	the
parks	who
parliament	noting
parrots	are
parrots	managed
part	because
part	by
part	from
part	in
part	of
part	on
part	one
part	the
part	to
partially	effective
participants	in
participate	in
participation	in
participatory	and
particular	came
particular	knowledge
particular	orientation
particular	problem
particularly	because
particularly	clear
particularly	important
particularly	rough
particulars	of
partisan	interests
partisan	or
partisan	politics
partnering	with
partners	in
partnership	aspects
partnership	building
partnership	fung
partnership	in
partnership	policing
partnership	problem
partnership	programs
partnership	the
partnership	with
partnerships	can
partnerships	criminal
partnerships	in
partnerships	into
partnerships	to
partnerships	with
parts	of
parts	that
party	bosses
party	machines
pasko	jpasko
pasko	santa
pass	potentially
pass	through
passed	along
passes	between
passing	local
past	community
past	crime
past	crimes
past	fall
past	police
past	practice
past	research
pastries	the
pate	duane
path	but
path	forward
path	of
path	to
pathologies	of
pathway	and
patrick	and
patrick	e
patrick	murphy
patrol	and
patrol	as
patrol	assignment
patrol	beats
patrol	bureau
patrol	car
patrol	cars
patrol	deployment
patrol	division
patrol	efficiency
patrol	experiment
patrol	force
patrol	has
patrol	have
patrol	in
patrol	investigations
patrol	is
patrol	locations
patrol	massive
patrol	model
patrol	mohler
patrol	officer
patrol	officers
patrol	on
patrol	or
patrol	police
patrol	sergeants
patrol	service
patrol	services
patrol	still
patrol	techniques
patrol	technologies
patrol	technology
patrol	that
patrol	then
patrol	these
patrol	to
patrol	was
patrol	we
patrol	where
patrol	which
patrol	work
patrol	workload
patroling	techniques
patrolling	a
patrolling	tactics
patrolling	which
patrols	it
patrols	much
patrols	since
patrons	to
pattern	changing
pattern	emerges
pattern	in
pattern	is
pattern	noted
pattern	of
pattern	or
pattern	they
pattern	through
patterned	by
patterning	of
patterns	analysts
patterns	and
patterns	in
patterns	observed
patterns	of
patterns	on
patterns	that
patterns	will
paul	brodeur
paul	high
paul	j
paul	says
paul	section
paul	than
paul	the
pay	at
pay	for
pdf	bureau
pdf	kelling
pdf	load
pdf	mastrofski
pdf	noguchi
pdf	which
pdffiles	nij
pdffilesl	nij
peace	keeping
peel	s
peering	into
peers	for
peers	skolnick
peers	to
peers	weiss
peers	which
peet	s
penetration	declined
peninsula	crime
pentecost	buerger
pentecost	using
people	and
people	brought
people	but
people	doing
people	driving
people	have
people	in
people	merely
people	of
people	onto
people	out
people	perhaps
people	s
people	served
people	serving
people	to
people	walk
people	want
people	who
people	with
people	working
per	area
per	bet
per	sworn
per	year
perceive	in
perceive	that
perceive	the
perceived	as
perceived	isolation
perceives	as
percent	about
percent	as
percent	between
percent	decrease
percent	drop
percent	felt
percent	gould
percent	had
percent	held
percent	higher
percent	in
percent	less
percent	more
percent	of
percent	reduction
percent	reported
percent	sklansky
percent	terrill
percent	to
percent	used
perception	of
perceptions	of
perceptions	that
percolation	and
perform	differently
perform	extra
perform	other
perform	risk
perform	some
perform	thacher
performance	against
performance	and
performance	appraisal
performance	c
performance	culture
performance	first
performance	for
performance	gap
performance	has
performance	in
performance	indicators
performance	intensifies
performance	management
performance	mastrofski
performance	measurement
performance	measures
performance	monitoring
performance	of
performance	reinforcing
performance	skogan
performance	suggests
performance	the
performance	willis
performed	by
performed	in
performing	it
performing	patrols
perfunctory	manner
perhaps	because
perhaps	even
perhaps	formal
perhaps	functional
perhaps	in
perhaps	making
perhaps	more
perhaps	most
perhaps	no
perhaps	not
perhaps	overstating
perhaps	smaller
perhaps	the
period	in
period	of
period	showing
period	that
periodic	calls
periods	are
periods	at
periods	however
periods	neither
periods	of
periods	the
periods	years
peripheral	changes
peripheral	specialized
periphery	of
perjury	about
perlman	and
perlman	ellen
permanent	beat
permeable	networks
permeate	the
permeates	to
permit	researchers
perpetually	alert
perry	eds
perry	leads
perry	lois
perry	new
persist	despite
persistence	of
persistence	with
persistent	desire
persists	as
persists	because
persists	despite
person	encounters
person	is
person	returns
person	sees
personal	communication
personal	computers
personal	contacts
personal	experience
personal	networks
personal	outcomes
personal	priorities
personal	relationships
personalized	storehouse
personally	but
personnel	and
personnel	assigned
personnel	continue
personnel	focusing
personnel	o
personnel	police
personnel	practices
personnel	procedures
personnel	skyrocketed
personnel	some
personnel	to
personnel	trends
personnel	turnover
personnel	whereas
persons	and
persons	assigned
persons	from
persons	of
persons	seeking
perspective	being
perspective	edited
perspective	has
perspective	of
perspective	on
perspective	police
perspective	the
perspective	this
perspectives	edited
perspectives	in
perspectives	wilson
persuading	high
persuasiveness	of
pertains	to
pervades	this
pervasive	among
pervasive	is
pervasive	role
pervasive	threats
pervasive	yet
perverse	unanticipated
pervert	the
perverted	or
peter	baruch
peter	k
peter	knobler
peter	m
peter	manning
peter	nardulli
peter	neyroud
peter	reuter
peter	tells
petersburg	http
pg	a
pg	l
pg	length
pg	p
pharmacists	are
phase	city
phase	ii
phase	of
phd	dissertation
phenomenon	notwithstanding
philadelphia	november
philip	c
philip	m
phones	see
photo	finder
photo	officers
photograph	by
photographs	on
physical	danger
physical	logical
physically	threatened
physicians	and
picked	said
picture	about
picture	of
piece	together
pilot	version
pilots	lt
pink	pastries
piquero	matthew
pistol	whipped
pitch	and
place	a
place	especially
place	fewer
place	for
place	it
place	more
place	on
place	study
place	the
place	their
place	to
place	where
place	zach
placed	american
placed	by
placed	on
places	and
places	crime
places	high
places	involved
places	on
places	that
places	the
places	to
places	washington
places	where
plain	common
plan	for
plan	their
plan	to
planners	desired
planning	to
planning	which
plans	for
plans	to
plans	will
plastics	and
plate	commissioner
plate	walker
platform	chicago
platform	rosenbaum
plausible	that
play	it
play	no
play	other
play	regarding
playing	out
plays	an
please	officials
pleasing	or
plotkin	indeed
plotkin	protecting
plural	policing
plus	real
podsakoff	common
podsakoff	et
podsakoff	philip
point	has
point	out
point	that
point	to
pointing	to
points	are
points	before
points	you
poised	to
poker	game
police	a
police	abroad
police	abuse
police	actions
police	activities
police	adapt
police	adaptations
police	adherence
police	administration
police	administrators
police	agencies
police	agency
police	alienation
police	american
police	analytics
police	and
police	annals
police	anticipate
police	are
police	arrived
police	as
police	associations
police	at
police	attention
police	attitudes
police	authority
police	authorization
police	autonomy
police	avm
police	before
police	began
police	behavior
police	believe
police	beverly
police	bring
police	budget
police	bureau
police	bureaucracy
police	business
police	but
police	by
police	byline
police	cambridge
police	can
police	career
police	case
police	catch
police	changes
police	chief
police	chiefs
police	citizen
police	code
police	community
police	compare
police	compete
police	competence
police	compliance
police	confirm
police	conform
police	consolidation
police	corruption
police	could
police	counterterrorist
police	crackdowns
police	crime
police	culture
police	department
police	departments
police	develop
police	deviate
police	discretion
police	do
police	drew
police	efforts
police	employ
police	employees
police	encounters
police	enjoy
police	entirely
police	estimate
police	even
police	executive
police	executives
police	experts
police	face
police	falcone
police	final
police	first
police	follow
police	for
police	force
police	forces
police	foundation
police	fraternal
police	from
police	generated
police	governance
police	group
police	gun
police	has
police	have
police	help
police	identify
police	if
police	in
police	increased
police	industry
police	information
police	innovation
police	innovations
police	innovativeness
police	instead
police	integrity
police	intelligence
police	interrogation
police	interventions
police	involvement
police	is
police	isolation
police	it
police	jones
police	journal
police	klockars
police	knowledge
police	larger
police	leaders
police	leadership
police	leaner
police	learn
police	legitimacy
police	management
police	manassas
police	manning
police	mastrofski
police	may
police	misconduct
police	mission
police	missions
police	motor
police	nationwide
police	neighborhood
police	new
police	noncompliance
police	not
police	now
police	occupational
police	officer
police	officers
police	often
police	on
police	operate
police	operations
police	or
police	organization
police	organizational
police	organizations
police	organize
police	out
police	pan
police	patrol
police	performance
police	personnel
police	plan
police	policies
police	policing
police	policy
police	post
police	practice
police	practices
police	predict
police	presence
police	priorities
police	procedures
police	processes
police	professional
police	professionalism
police	program
police	progressives
police	promotion
