	of	documents
is	dna	profiling
is	doing	something
is	dotted	with
is	driven	by
is	dubious	if
is	easily	mistaken
is	easy	for
is	echoed	far
is	encouraged	both
is	engaged	in
is	enough	to
is	entered	into
is	entered	regarding
is	entitled	to
is	especially	so
is	especially	true
is	essential	that
is	essential	to
is	essentially	simple
is	evaluating	the
is	even	more
is	every	circumstance
is	evocative	of
is	exceptional	for
is	exhaust	data
is	exposed	for
is	fair	accurate
is	faulted	for
is	fed	into
is	finding	similar
is	flawed	then
is	flexible	enough
is	focused	on
is	followed	immediately
is	for	harv
is	for	sale
is	for	their
is	forever	available
is	forward	looking
is	found	often
is	fragile	n
is	fueling	gang
is	funding	outreach
is	further	available
is	fuzzy	at
is	gathered	and
is	gathered	the
is	generally	not
is	good	or
is	governed	by
is	greater	than
is	grounded	in
is	growing	exponentially
is	guilt	by
is	happening	n
is	hard	to
is	hardly	in
is	heightened	by
is	high	crime
is	highly	probable
is	highly	reliable
is	holding	a
is	how	to
is	imminent	as
is	important	and
is	important	for
is	important	in
is	important	to
is	in	communication
is	in	custody
is	in	direct
is	in	fact
is	in	large
is	in	part
is	in	practice
is	in	talks
is	incapable	of
is	incomplete	they
is	increasingly	routine
is	increasingly	unlikely
is	indeed	high
is	indeterminate	enough
is	individualized	and
is	individualized	to
is	inevitable	as
is	inflexible	and
is	inside	and
is	insufficient	to
is	insufficiently	concrete
is	integrated	into
is	intelligible	vis
is	intended	to
is	intentionally	subjective
is	interacting	with
is	involved	in
is	involved	rather
is	issued	the
is	it	and
is	it	good
is	it	really
is	it	the
is	itself	a
is	just	an
is	just	as
is	just	beginning
is	just	that
is	justified	n
is	justified	this
is	juvenile	accountability
is	known	as
is	largely	agnostic
is	largely	redacted
is	lasting	this
is	law	enforcement
is	lawful	so
is	left	to
is	less	justification
is	less	likely
is	less	often
is	like	a
is	likely	that
is	likely	to
is	limited	to
is	linked	with
is	little	incentive
is	little	reason
is	lived	linda
is	located	approximately
is	losing	the
is	lower	than
is	made	publicly
is	magnified	for
is	managed	by
is	mapping	and
is	mapping	the
is	marked	by
is	marked	with
is	meant	by
is	merely	poor
is	minimal	often
is	minimal	so
is	more	appropriate
is	more	blurred
is	more	directly
is	more	focused
is	more	likely
is	more	objective
is	more	than
is	most	apt
is	mostly	likely
is	national	security
is	nearly	impossible
is	necessarily	accurate
is	necessarily	limited
is	necessary	childhood
is	necessary	for
is	necessary	in
is	necessary	to
is	necessary	would
is	needed	for
is	needed	to
is	negligent	if
is	never	a
is	no	better
is	no	doubt
is	no	empirical
is	no	good
is	no	guarantee
is	no	herculean
is	no	holistically
is	no	longer
is	no	mandatory
is	no	minimum
is	no	more
is	no	objectively
is	no	one
is	no	provision
is	no	reason
is	no	reasonable
is	no	redemption
is	no	simple
is	no	single
is	no	surprise
is	no	way
is	noisy	and
is	non	digital
is	normative	in
is	not	a
is	not	actually
is	not	as
is	not	automatic
is	not	available
is	not	by
is	not	cruel
is	not	doing
is	not	enough
is	not	explained
is	not	going
is	not	inconsistent
is	not	just
is	not	limited
is	not	linear
is	not	mistreated
is	not	necessarily
is	not	necessary
is	not	of
is	not	predetermined
is	not	protected
is	not	publicly
is	not	readily
is	not	referred
is	not	religiously
is	not	required
is	not	slim
is	not	subject
is	not	sufficient
is	not	that
is	not	the
is	not	to
is	not	truth
is	not	uncommon
is	not	until
is	not	used
is	not	well
is	not	whether
is	noted	n
is	nothing	inherently
is	nothing	new
is	now	aggregated
is	now	available
is	now	being
is	now	generally
is	now	helping
is	now	incontrovertible
is	now	more
is	now	owned
is	now	taking
is	observed	yet
is	obstructing	governmental
is	occurring	in
is	of	course
is	often	a
is	often	defined
is	often	unclear
is	often	used
is	on	a
is	on	all
is	on	federal
is	on	relationship
is	on	the
is	one	feature
is	one	of
is	ongoing	the
is	only	as
is	only	just
is	or	is
is	or	may
is	orange	county
is	outstanding	and
is	over	bearing
is	overwhelming	that
is	part	of
is	particularly	fragile
is	particularly	harmful
is	particularly	low
is	particularly	notable
is	partly	aesthetic
is	partly	all
is	patrolling	the
is	permissive	and
is	pervasive	us
is	policed	form
is	poor	urban
is	possible	to
is	posted	online
is	potential	to
is	potentially	available
is	potentially	pertinent
is	precisely	at
is	precisely	the
is	precisely	to
is	predicated	on
is	predictable	is
is	predictable	it
is	pressure	on
is	pretty	innocuous
is	prime	territory
is	probable	cause
is	probably	greater
is	probably	the
is	processed	in
is	prone	to
is	protected	because
is	provided	about
is	provided	to
is	public	the
is	questionable	and
is	quite	broad
is	racially	productive
is	rapidly	growing
is	readily	available
is	ready	delhi
is	real	or
is	really	helping
is	reasonable	suspicion
is	reasonable	to
is	recorded	and
is	recorded	n
is	regularly	invoked
is	relatively	small
is	relevant	based
is	reliable	additionally
is	religious	and
is	remediated	and
is	replaced	by
is	reported	and
is	reported	to
is	reportedly	mapping
is	required	before
is	research	director
is	responsive	to
is	reviewing	laws
is	revolutionizing	policing
is	rolling	out
is	run	by
is	said	to
is	scattered	and
is	selling	stolen
is	separate	from
is	served	n
is	set	to
is	shaped	by
is	shared	as
is	shorthand	for
is	significant	because
is	simply	not
is	so	critical
is	so	strong
is	so	substantial
is	some	debate
is	something	we
is	sooner	n
is	sparse	and
is	staffed	by
is	statutorily	protected
is	still	relevant
is	stopped	by
is	stored	youth
is	straightforward	invest
is	strong	reason
is	subject	to
is	substantial	research
is	suddenly	set
is	sufficiently	vulnerable
is	supposed	to
is	susceptible	to
is	suspicious	or
is	systematically	gathered
is	taken	for
is	taking	shape
is	technology	legitimizes
is	termed	a
is	terminated	or
is	that	additional
is	that	any
is	that	big
is	that	certain
is	that	community
is	that	congress
is	that	different
is	that	enough
is	that	increased
is	that	judging
is	that	katz
is	that	now
is	that	of
is	that	police
is	that	schools
is	that	the
is	that	there
is	that	this
is	the	ability
is	the	appropriate
is	the	contemporary
is	the	cure
is	the	dynamic
is	the	ease
is	the	external
is	the	field
is	the	first
is	the	function
is	the	future
is	the	gang
is	the	idea
is	the	intelligent
is	the	juvenile
is	the	largest
is	the	lens
is	the	likelihood
is	the	most
is	the	multi
is	the	ncic
is	the	new
is	the	norm
is	the	odd
is	the	point
is	the	primary
is	the	product
is	the	realm
is	the	recurring
is	the	scaffold
is	the	school
is	the	shift
is	the	shorthand
is	the	solution
is	the	way
is	the	work
is	then	accompanied
is	then	analyzed
is	theorized	to
is	there	data
is	thought	of
is	thought	to
is	threatened	as
is	thus	difficult
is	thus	the
is	to	apply
is	to	articulate
is	to	be
is	to	bring
is	to	care
is	to	contribute
is	to	detect
is	to	do
is	to	express
is	to	facilitate
is	to	have
is	to	highlight
is	to	identified
is	to	justify
is	to	look
is	to	minimise
is	to	miss
is	to	not
is	to	protect
is	to	reach
is	to	secure
is	to	shepherd
is	to	shut
is	to	test
is	to	uphold
is	to	validate
is	too	burdensome
is	too	soon
is	training	for
is	transforming	the
is	transitional	because
is	transparency	the
is	treated	either
is	trivially	easy
is	true	even
is	true	that
is	trying	to
is	twenty	five
is	typically	packaged
is	unclear	see
is	unclear	whether
is	undergird	by
is	understood	with
is	unique	in
is	unique	the
is	unknown	in
is	unlikely	to
is	up	to
is	upon	us
is	used	by
is	used	fairly
is	used	if
is	used	much
is	used	to
is	using	the
is	usually	statutorily
is	vague	about
is	value	for
is	valued	by
is	very	difficult
is	visited	especially
is	wanted	for
is	wanted	in
is	watching	too
is	weighing	the
is	well	documented
is	well	equipped
is	well	established
is	well	suited
is	what	limits
is	what	privacy
is	what	this
is	whether	a
is	widely	distributed
is	with	the
is	working	to
is	worth	exploring
is	worthy	of
is	years	of
is	your	child
is	your	credit
isconnected	low	income
isis	efforts	to
isis	fight	n
isis	for	american
isis	has	come
isis	html	winter
isis	militants	n
isis	militants	nbc
isis	n	this
isis	n	y
isis	raises	alarm
isis	recruiting	machine
isis	see	e
isis	terror	rochester
isis	the	federal
isis	the	people
isiss	efforts	to
islam	and	muslims
islam	and	palatable
islam	and	terrorism
islam	are	responsible
islam	as	the
islam	because	he
islam	canceled	numerous
islam	in	america
islam	indeed	the
islam	muslims	and
islam	n	in
islam	or	the
islam	that	if
islam	the	law
islam	to	blame
islam	with	the
islam	you	believe
islamic	clothing	are
islamic	community	centers
islamic	doctrine	radicalization
islamic	extremism	hearing
islamic	forum	of
islamic	groups	sue
islamic	near	e
islamic	rel	feb
islamic	rel	june
islamic	relations	and
islamic	relations	cair
islamic	relations	et
islamic	school	and
islamic	shura	council
islamic	state	of
islamic	state	recruits
islamic	terrorism	fuels
islamic	yet	integrated
islamist	extremism	government
islamist	extremism	supra
islamist	extremism	the
islamist	extremist	is
islamist	ideological	viewpoint
islamist	radicalization	volume
islamophobes	providing	the
islamophobia	extremism	and
isn	t	everything
iso	opa	ag
isolate	patterns	and
isolate	themselves	in
isolated	in	context
isolated	neighborhoods	data
isolates	certain	individuals
isolation	and	shame
isolation	control	and
isolation	that	registration
isps	united	states
ispy	apple	s
israel	do	not
israel	s	massacre
issue	a	observation
issue	an	adjudication
issue	and	limiting
issue	and	to
issue	as	a
issue	at	all
issue	but	united
issue	but	upon
issue	has	held
issue	id	archived
issue	in	the
issue	it	may
issue	of	concern
issue	of	the
issue	prevents	these
issue	regarding	the
issue	requires	that
issue	should	a
issue	specific	engagement
issued	a	flyer
issued	a	joint
issued	a	memorandum
issued	a	report
issued	a	statement
issued	a	strategic
issued	a	strong
issued	by	immigration
issued	reports	emphasizing
issued	the	police
issued	they	protected
issued	two	national
issues	alerts	including
issues	and	identify
issues	and	watching
issues	arab	news
issues	are	surprising
issues	at	hand
issues	federal	dollars
issues	fla	l
issues	in	the
issues	is	dubious
issues	is	particularly
issues	my	focus
issues	n	but
issues	n	doj
issues	n	scot
issues	of	concern
issues	of	our
issues	related	to
issues	that	made
issues	that	would
issues	the	white
issues	therein	see
issues	vis	a
issues	will	be
issues	will	determine
issues	with	recorded
it	a	heat
it	a	license
it	acquired	the
it	actually	does
it	added	access
it	after	the
it	aims	to
it	all	boils
it	all	off
it	allows	law
it	allows	them
it	also	allows
